GEOID,NAME,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,0,12
01097,Mobile,941096.0,252786,122496,58057,19912,21161,5299.0,915403.0,102151.0,169740.0,152191,205360.0,97511.0,617948.0,92065.0,1413.0,0.0
38015,Burleigh,192081.0,178874,44109,21291,6949,2582,10109.0,443.0,1059.0,1032.0,2343162,149431.0,1564441.0,30457.0,264259.0,0.0,0.0
37159,Rowan,30155.0,121556,51470,15393,6830,657,394575.0,95990.0,105035.0,18727.0,25961,293860.0,100319.0,9643.0,1340.0,0.0,0.0
41003,Benton,7878.0,86455,47850,17001,5614,585,24644.0,679160.0,262044.0,142264.0,52375,328126.0,155619.0,21701.0,39984.0,0.0,0.0
42099,Perry,9606.0,67921,21317,4034,825,247,811338.0,16953.0,152469.0,4768.0,2402,165028.0,174228.0,4997.0,1154.0,0.0,0.0
48203,Harrison,39363.0,72836,73693,19832,10315,9693,108613.0,572250.0,322333.0,108816.0,131449,381610.0,50.0,277721.0,15501.0,0.0,0.0
40131,Rogers,99554.0,91708,33452,16282,8054,1765,453592.0,1412.0,1300.0,34699.0,161246,787812.0,27041.0,19017.0,5502.0,0.0,0.0
29019,Boone,27590.0,77884,58862,34369,10396,4350,606371.0,11482.0,97055.0,2196.0,6332,507114.0,286409.0,18720.0,3219.0,0.0,0.0
08059,Jefferson,21767.0,111679,173235,79184,22085,1952,57586.0,829742.0,7956.0,327979.0,318958,1418.0,558.0,14995.0,9915.0,0.0,0.0
54011,Cabell,17283.0,43115,36158,19434,6195,411,510286.0,1280.0,37889.0,2821.0,3107,45397.0,118.0,955.0,217.0,0.0,0.0
18005,Bartholomew,12944.0,59739,28205,12305,4460,980,274990.0,669.0,25352.0,1960.0,5066,84158.0,520791.0,9173.0,869.0,0.0,0.0
13223,Paulding,4941.0,77954,51257,11421,3229,2009,261233.0,142983.0,65823.0,16657.0,20531,74630.0,1.0,14366.0,482.0,0.0,0.0
25027,Worcester,183629.0,278344,234236,189696,59178,23165,1164638.0,376828.0,948209.0,34589.0,49432,178718.0,6233.0,461600.0,19737.0,0.0,0.0
06031,Kings,25800.0,89919,54668,53355,12770,19027,4.0,173.0,402.0,52703.0,566599,12684.0,2496539.0,394.0,10662.0,0.0,0.0
06073,San Diego,675316.0,628248,426724,585533,163240,1222034,852.0,199495.0,145854.0,5153153.0,1185043,37927.0,60102.0,63428.0,75728.0,30715.0,0.0
29037,Cass,20199.0,99090,73503,15634,4466,4085,255862.0,33.0,2716.0,2685.0,5747,827301.0,424290.0,34091.0,2998.0,0.0,0.0
36027,Dutchess,63263.0,159457,97728,58649,16570,8707,1115720.0,22554.0,65102.0,6510.0,22185,316333.0,41969.0,168515.0,16243.0,0.0,0.0
08101,Pueblo,30403.0,106516,77615,47589,15560,1607,38838.0,244026.0,5908.0,726269.0,4522516,2175.0,109562.0,8610.0,75426.0,0.0,0.0
37051,Cumberland,20005.0,143385,126607,53505,16752,8505,21988.0,404703.0,14866.0,61794.0,34633,10338.0,300689.0,360427.0,8531.0,0.0,0.0
06061,Placer,238012.0,155472,78378,81374,21466,3071,77883.0,1794625.0,84804.0,579542.0,488602,14155.0,184240.0,6078.0,5707.0,0.0,0.0
37093,Hoke,4973.0,62834,24318,4539,896,32938,22604.0,332812.0,5764.0,47022.0,32398,4319.0,177346.0,187144.0,3451.0,0.0,0.0
45035,Dorchester,16893.0,88817,42106,11815,3261,3379,29273.0,407772.0,7476.0,29581.0,20825,35971.0,133747.0,512893.0,12315.0,0.0,0.0
45015,Berkeley,310280.0,144978,68645,25261,8626,8728,44422.0,930828.0,5574.0,53689.0,52616,58129.0,74207.0,1026485.0,86617.0,0.0,0.0
05051,Garland,135229.0,118692,42901,16783,6497,7076,446936.0,416438.0,327398.0,47233.0,65366,127945.0,18.0,1263.0,464.0,0.0,0.0
39155,Trumbull,42295.0,153080,111840,29476,13782,3695,556033.0,3207.0,31683.0,14434.0,16519,296541.0,220847.0,166513.0,9853.0,0.0,0.0
42019,Butler,19114.0,166578,77131,29324,12666,6856,1017921.0,3933.0,197478.0,7992.0,27260,215801.0,271774.0,16060.0,1869.0,0.0,0.0
37025,Cabarrus,8865.0,124382,69457,26611,10281,1429,226690.0,87740.0,80041.0,10576.0,19310,171553.0,34198.0,7935.0,1537.0,0.0,0.0
49011,Davis,530635.0,61284,91149,70737,25758,224233,115216.0,39962.0,1787.0,83936.0,180700,54356.0,32725.0,8328.0,137007.0,0.0,0.0
19013,Black Hawk,18798.0,80597,78409,29790,11131,2012,11327.0,1840.0,6237.0,42.0,25275,75725.0,1098025.0,74196.0,15625.0,0.0,0.0
01125,Tuscaloosa,65351.0,172022,71636,32291,11302,15287,737309.0,630208.0,548895.0,217270.0,133105,190690.0,25655.0,323351.0,15674.0,0.0,0.0
10003,New Castle,176004.0,187927,137420,77512,35954,2432,108794.0,4254.0,62134.0,7317.0,5029,42901.0,240236.0,99164.0,76124.0,0.0,0.0
17161,Rock Island,67453.0,51640,78229,45769,22702,2037,85139.0,581.0,123802.0,234.0,2173,100304.0,554200.0,44213.0,7779.0,0.0,0.0
51073,Gloucester,178087.0,43840,8093,2603,552,1089,12854.0,125787.0,114289.0,11952.0,3971,2238.0,66129.0,119401.0,23861.0,0.0,0.0
42101,Philadelphia,18632.0,42817,50921,116585,99052,813,25623.0,91.0,1585.0,515.0,2096,1757.0,1410.0,3858.0,1343.0,0.0,0.0
36109,Tompkins,41959.0,73511,22170,8760,3182,3066,370514.0,33242.0,199319.0,11509.0,3585,341022.0,133402.0,56366.0,10397.0,0.0,0.0
05069,Jefferson,81767.0,73854,69618,24139,10506,3787,103914.0,314842.0,28235.0,32309.0,36687,21536.0,1051325.0,321265.0,7941.0,0.0,0.0
36001,Albany,24591.0,131860,89864,51328,27630,9026,267557.0,124693.0,361475.0,3982.0,28799,193051.0,17514.0,83394.0,11994.0,0.0,0.0
48029,Bexar,27768.0,379475,341836,269654,132223,17079,131279.0,330858.0,28294.0,685666.0,38261,223123.0,183817.0,57359.0,2217.0,0.0,0.0
08013,Boulder,32917.0,69982,93156,44378,11973,38097,18287.0,801013.0,1776.0,269347.0,277345,65788.0,115206.0,27489.0,33835.0,0.0,6818.0
47089,Jefferson,75699.0,57722,18002,6145,1588,17051,202634.0,23839.0,40677.0,2718.0,9613,296232.0,13766.0,573.0,414.0,0.0,0.0
08031,Denver,5039.0,56429,119777,80712,52467,218,150.0,24.0,0.0,1547.0,28521,1598.0,47828.0,1315.0,1569.0,0.0,0.0
17093,Kendall,6624.0,51289,67432,21637,7691,1945,43787.0,183.0,618.0,92.0,6590,24958.0,610312.0,4888.0,637.0,0.0,0.0
11001,District of Columbia,16689.0,26282,39422,48902,21164,898,14073.0,63.0,1782.0,123.0,339,212.0,1288.0,1516.0,371.0,0.0,0.0
27171,Wright,169991.0,88225,71227,38188,10915,2621,202127.0,3235.0,13652.0,4744.0,19472,270213.0,919457.0,34808.0,145225.0,0.0,0.0
55059,Kenosha,1290493.0,53571,60276,43754,18497,7930,76848.0,1547.0,9808.0,1328.0,17764,46221.0,317766.0,46757.0,23857.0,0.0,0.0
06075,San Francisco,460201.0,10212,12068,42654,42638,1675,17.0,2918.0,845.0,1213.0,2492,7.0,737.0,168.0,147.0,257.0,0.0
12109,St. Johns,492457.0,100983,90026,36192,6691,13543,27263.0,371859.0,40407.0,69773.0,26837,36467.0,68216.0,426189.0,64632.0,196.0,0.0
26139,Ottawa,2874854.0,131202,147715,62490,24881,15697,188373.0,31421.0,34245.0,4408.0,18802,17442.0,664903.0,153910.0,18446.0,0.0,0.0
17031,Cook,1835054.0,217886,845908,677756,371090,24091,129068.0,549.0,12496.0,9977.0,23095,20362.0,57178.0,90440.0,10596.0,0.0,0.0
27027,Clay,48386.0,109292,41031,14602,4154,3227,64907.0,2961.0,2798.0,146.0,23787,143805.0,2345160.0,56581.0,169624.0,0.0,0.0
49003,Box Elder,1656941.0,88766,42571,15443,6285,4301050,97010.0,551974.0,10586.0,8093879.0,1355236,128667.0,975191.0,29297.0,351795.0,0.0,0.0
54051,Marshall,18236.0,37826,10574,7495,4616,991,485433.0,510.0,121216.0,3913.0,8958,100103.0,873.0,292.0,330.0,0.0,0.0
24005,Baltimore,208326.0,265383,156462,86179,30351,9064,497554.0,8479.0,88712.0,7093.0,4878,199838.0,143772.0,24745.0,8852.0,0.0,0.0
39087,Lawrence,6470.0,53294,31756,12812,2691,864,870792.0,7766.0,37383.0,9480.0,5297,105252.0,7429.0,1830.0,185.0,0.0,0.0
54061,Monongalia,15137.0,59154,27650,17256,6297,4277,562105.0,1017.0,119108.0,6233.0,17438,87287.0,13205.0,97.0,50.0,0.0,0.0
12027,DeSoto,11875.0,54494,15687,3695,1207,1732,1731.0,15788.0,9930.0,49611.0,8608,591027.0,271830.0,316684.0,66431.0,0.0,0.0
09011,New London,276330.0,110947,86247,63574,17677,8488,914185.0,19499.0,176890.0,11730.0,23093,74372.0,28125.0,196426.0,21742.0,0.0,0.0
51760,Richmond,5702.0,41221,36045,27898,14786,867,9473.0,3018.0,11012.0,633.0,607,465.0,576.0,3111.0,145.0,0.0,0.0
37169,Stokes,12332.0,72586,9901,2418,1083,594,562821.0,81608.0,113092.0,25924.0,23842,188368.0,18455.0,3472.0,310.0,0.0,0.0
06041,Marin,766470.0,77113,52025,44358,7597,1549,31902.0,263830.0,112336.0,445147.0,200057,1292.0,13127.0,8919.0,47385.0,296.0,0.0
